candidate_id,first_name,last_name,party,status,votes,votes_avec_devolution,elu,elu_suppleant,position,guessed_sex,error_prob,election,circonscription,simplified_party,list_size,list_id,performance
6646,Freya,VAN DEN BOSSCHE,sp.a,effectif,16497,25315,1,0,2,F,0.001071811361200381,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,equal
6647,Kurt,DE LOOR,sp.a,effectif,11097,21971,1,0,3,M,0.0011806375442739991,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,equal
6648,Issam,BENALI,sp.a,effectif,5641,5641,0,0,4,M,0.0001593625498007567,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,equal
6649,Sven,TAELDEMAN,sp.a,effectif,4834,4834,0,0,5,M,0.00040749796251016157,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,equal
6650,Julien,VANDENHOUCKE,sp.a,effectif,3604,3604,0,0,6,M,0.00022188222359120768,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,worse
6651,Tina,VAN HAVERE,sp.a,effectif,4639,4639,0,0,7,F,0.00022217285047765323,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,better
6652,Wouter,DE SCHEPPER,sp.a,effectif,2977,2977,0,0,8,M,0.0006203473945409765,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,worse
6653,Bruno,MATTHYS,sp.a,effectif,3521,3521,0,0,9,M,0.0004915987626552543,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,worse
6654,Lore,VONCK,sp.a,effectif,3839,3839,0,0,10,F,0.00015693659761439882,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,better
6655,Cindy,ROELANDT,sp.a,effectif,3338,3338,0,0,11,F,0.0003393071963971872,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,worse
6656,Babette,BRUSSELMANS,sp.a,effectif,3560,3560,0,0,12,F,0.0010537407797681642,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,better
6657,Johan,VAN BIESEN,sp.a,effectif,3092,3092,0,0,13,M,0.0024337097093696247,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,worse
6658,Eva,MAZAMBI NYOTA,sp.a,effectif,3822,3822,0,0,14,F,0.00025357015248783643,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,better
6659,Michelle,GINÉE,sp.a,effectif,2979,2979,0,0,15,F,1.1529902802953629e-05,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,worse
6660,Bilal,BRUGGEN,sp.a,effectif,2944,2944,0,0,16,M,5.938594928445173e-05,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,worse
6661,Ine,DEPAEPE,sp.a,effectif,2686,2686,0,0,17,F,0.000731528895391409,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,worse
6662,Femke,BREUGELMANS,sp.a,effectif,2867,2867,0,0,18,F,0.0002544529262086259,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,worse
6663,Peter,VERSNAEYEN,sp.a,effectif,2104,2104,0,0,19,M,0.00018152114721359247,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,worse
6664,Jan,OPDENBERGH,sp.a,effectif,2043,2043,0,0,20,M,0.0003228931223764331,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,worse
6665,Chantal,BOBELIJN,sp.a,effectif,3010,3010,0,0,21,F,0.001417553745221234,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,better
6666,Peggy,DEMOOR,sp.a,effectif,3263,3263,0,0,22,F,0.004259911393842963,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,better
6667,Isabel,DELLAERT,sp.a,effectif,3308,3308,0,0,23,F,0.006339516318384586,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,better
6668,Bertrand,VRIJENS,sp.a,effectif,2778,2778,0,0,24,M,0.00035159496260317447,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,better
6669,Rudy,VAN CRONENBURG,sp.a,effectif,2869,2869,0,0,25,M,0.0033107746238864033,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,better
6670,Astrid,DE BRUYCKER,sp.a,effectif,3438,3438,0,0,26,F,0.00255074351459883,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,better
6671,Jo,FONCK,sp.a,effectif,3714,3714,0,0,27,M,0.0,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),27,685,last
6672,Emine Gül,ISCI,sp.a,suppléant,4138,25315,0,1,1,U,1.0,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,equal
6673,Sam,VAN DE PUTTE,sp.a,suppléant,3227,25315,0,1,2,M,0.17393939393939395,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,equal
6674,Katleen,LEBEER,sp.a,suppléant,2452,4617,0,1,3,F,0.0011961722488039728,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,equal
6675,Tom,BOGMAN,sp.a,suppléant,1949,1949,0,1,4,M,6.319581222402615e-05,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,worse
6676,Petra,DE SAEGHER,sp.a,suppléant,1936,1936,0,1,5,F,0.002680965147453196,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,worse
6677,Jan,RAECKE,sp.a,suppléant,1410,1410,0,1,6,M,0.0003228931223764331,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,worse
6678,Lieven,VAN WESEMAEL,sp.a,suppléant,1623,1623,0,1,7,M,0.005813953488371992,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,worse
6679,Kim,ALLOO,sp.a,suppléant,2027,2027,0,1,8,F,0.17987557479037053,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,better
6680,Gunther,VAN HAUT,sp.a,suppléant,1466,1466,0,1,9,M,0.002044989775051187,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,worse
6681,Eddy,SCHATTEMAN,sp.a,suppléant,1512,1512,0,1,10,M,0.001690208861523601,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,worse
6682,Mireille,DE VOS,sp.a,suppléant,1856,1856,0,1,11,F,1.0594567105948194e-05,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,better
6683,Lien,DEPOORTER,sp.a,suppléant,1780,1780,0,1,12,F,0.00037119524870077303,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,better
6684,Tina,CABUY,sp.a,suppléant,1738,1738,0,1,13,F,0.00022217285047765323,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,better
6685,Bart,CALLAERT,sp.a,suppléant,1481,1481,0,1,14,M,0.0014388489208632116,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,better
6686,Ann,VANCOILLIE,sp.a,suppléant,1941,1941,0,1,15,F,0.0013908205841446364,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,better
6687,Hedwin,DE CLERCQ,sp.a,suppléant,2748,2748,0,1,16,U,1.0,Parlement flamand,Flandre orientale,sp.a (+ one.brussels),16,696,last
6688,Björn,RZOSKA,GROEN,effectif,16056,25941,1,0,1,M,0.0006609385327164263,Parlement flamand,Flandre orientale,GROEN,27,255,equal
6689,Mieke,SCHAUVLIEGE,GROEN,effectif,13109,25941,1,0,2,F,0.0046948356807512415,Parlement flamand,Flandre orientale,GROEN,27,255,equal
6690,Elisabeth,MEULEMAN,GROEN,effectif,11867,22224,1,0,3,F,0.0007414981384493702,Parlement flamand,Flandre orientale,GROEN,27,255,equal
6691,Fourat,BEN CHIKHA,GROEN,effectif,6960,6960,0,0,4,M,0.02127659574468077,Parlement flamand,Flandre orientale,GROEN,27,255,equal
6692,Aster,BAECK,GROEN,effectif,4579,4579,0,0,5,M,0.0,Parlement flamand,Flandre orientale,GROEN,27,255,worse
6693,Ilse,VAN EETVELDE,GROEN,effectif,5680,5680,0,0,6,F,0.002557544757033181,Parlement flamand,Flandre orientale,GROEN,27,255,better
6694,Lander,WANTENS,GROEN,effectif,3534,3534,0,0,7,M,0.0003233107015842007,Parlement flamand,Flandre orientale,GROEN,27,255,worse
6695,Colette,VERSLYPPE,GROEN,effectif,4550,4550,0,0,8,F,0.0006580561689976117,Parlement flamand,Flandre orientale,GROEN,27,255,worse
6696,Wouter,VANDE WINKEL,GROEN,effectif,3074,3074,0,0,9,M,0.0006203473945409765,Parlement flamand,Flandre orientale,GROEN,27,255,worse
6697,Jenna,BOEVE,GROEN,effectif,4844,4844,0,0,10,F,0.00013838915029062981,Parlement flamand,Flandre orientale,GROEN,27,255,better
6698,Fatjona,HOXHA,GROEN,effectif,4398,4398,0,0,11,F,0.1428571428571429,Parlement flamand,Flandre orientale,GROEN,27,255,worse
6699,Claire,VANHOUTTE,GROEN,effectif,4872,4872,0,0,12,F,0.0009127866840530352,Parlement flamand,Flandre orientale,GROEN,27,255,better
6700,Amjad,SHAH,GROEN,effectif,3277,3277,0,0,13,M,0.0008012820512820484,Parlement flamand,Flandre orientale,GROEN,27,255,worse
6701,Heidi,SCHUDDINCK,GROEN,effectif,4492,4492,0,0,14,F,0.08817701453104365,Parlement flamand,Flandre orientale,GROEN,27,255,better
6702,Pieter,VERSTRAETE,GROEN,effectif,2594,2594,0,0,15,M,0.00040600893219655543,Parlement flamand,Flandre orientale,GROEN,27,255,worse
6703,Marie-Claire,NYATANYI,GROEN,effectif,4305,4305,0,0,16,F,2.959105166600029e-05,Parlement flamand,Flandre orientale,GROEN,27,255,better
6704,Tim,POLLET,GROEN,effectif,2271,2271,0,0,17,M,0.0001027115858668326,Parlement flamand,Flandre orientale,GROEN,27,255,worse
6705,Lotte,VAN BOXEM,GROEN,effectif,4082,4082,0,0,18,F,0.00013915947676035323,Parlement flamand,Flandre orientale,GROEN,27,255,better
6706,Peter,BLONDEEL,GROEN,effectif,2637,2637,0,0,19,M,0.00018152114721359247,Parlement flamand,Flandre orientale,GROEN,27,255,worse
6707,Zeneb,BENSAFIA,GROEN,effectif,4468,4468,0,0,20,F,0.01851851851851838,Parlement flamand,Flandre orientale,GROEN,27,255,better
6708,Yvo,MEERT,GROEN,effectif,2031,2031,0,0,21,M,0.013333333333333197,Parlement flamand,Flandre orientale,GROEN,27,255,worse
6709,Angela,PISANI,GROEN,effectif,3901,3901,0,0,22,F,0.00011470520761636127,Parlement flamand,Flandre orientale,GROEN,27,255,better
6710,Jef,VERMAERE,GROEN,effectif,2123,2123,0,0,23,M,0.00040567951318459805,Parlement flamand,Flandre orientale,GROEN,27,255,worse
6711,Inge,RANSCHAERT,GROEN,effectif,3924,3924,0,0,24,F,0.0024691358024692134,Parlement flamand,Flandre orientale,GROEN,27,255,better
6712,Bart,HEESTERMANS,GROEN,effectif,2172,2172,0,0,25,M,0.0014388489208632116,Parlement flamand,Flandre orientale,GROEN,27,255,better
6713,Isaura,CALSYN,GROEN,effectif,4153,4153,0,0,26,F,0.0014619883040936088,Parlement flamand,Flandre orientale,GROEN,27,255,better
6714,Filip,WATTEEUW,GROEN,effectif,7172,7172,0,0,27,M,0.0006854009595613775,Parlement flamand,Flandre orientale,GROEN,27,255,last
6715,Dirk,STROOBANDT,GROEN,suppléant,2917,25941,0,1,1,M,0.008130081300813052,Parlement flamand,Flandre orientale,GROEN,16,267,worse
6716,Fatma,YILDIZ,GROEN,suppléant,4901,25941,0,1,2,F,0.00013404825737262094,Parlement flamand,Flandre orientale,GROEN,16,267,better
6717,Lieven,BAUWENS,GROEN,suppléant,1809,4313,0,1,3,M,0.005813953488371992,Parlement flamand,Flandre orientale,GROEN,16,267,worse
6718,Claudine,DE PAUW,GROEN,suppléant,2656,2656,0,1,4,F,7.63428711036962e-06,Parlement flamand,Flandre orientale,GROEN,16,267,equal
6719,Bert,MISPLON,GROEN,suppléant,2104,2104,0,1,5,M,0.0011013215859030367,Parlement flamand,Flandre orientale,GROEN,16,267,worse
6720,Femke,DEROO,GROEN,suppléant,2819,2819,0,1,6,F,0.0002544529262086259,Parlement flamand,Flandre orientale,GROEN,16,267,better
6721,Erik,ROMBAUT,GROEN,suppléant,1542,1542,0,1,7,M,0.000305157155935154,Parlement flamand,Flandre orientale,GROEN,16,267,worse
6722,Naan,COLMAN,GROEN,suppléant,1908,1908,0,1,8,U,1.0,Parlement flamand,Flandre orientale,GROEN,16,267,worse
6723,Kristof,VAN DEN BERGHE,GROEN,suppléant,1493,1493,0,1,9,M,0.0019493177387915894,Parlement flamand,Flandre orientale,GROEN,16,267,worse
6724,Roswitha,GERBOSCH,GROEN,suppléant,2359,2359,0,1,10,F,0.008130081300813052,Parlement flamand,Flandre orientale,GROEN,16,267,better
6725,Seline,SOMERS,GROEN,suppléant,2271,2271,0,1,11,F,0.004032258064516014,Parlement flamand,Flandre orientale,GROEN,16,267,better
6726,Wouter,DECOODT,GROEN,suppléant,1602,1602,0,1,12,M,0.0006203473945409765,Parlement flamand,Flandre orientale,GROEN,16,267,equal
6727,Inge,DE BAL,GROEN,suppléant,2463,2463,0,1,13,F,0.0024691358024692134,Parlement flamand,Flandre orientale,GROEN,16,267,better
6728,Peter,COUSAERT,GROEN,suppléant,1585,1585,0,1,14,M,0.00018152114721359247,Parlement flamand,Flandre orientale,GROEN,16,267,better
6729,Femke,VAN DURME,GROEN,suppléant,2648,2648,0,1,15,F,0.0002544529262086259,Parlement flamand,Flandre orientale,GROEN,16,267,better
6730,Wout,DE MEESTER,GROEN,suppléant,2195,2195,0,1,16,M,0.0001730103806227845,Parlement flamand,Flandre orientale,GROEN,16,267,last
6731,Tom,DE MEESTER,PVDA,effectif,12786,27229,1,0,1,M,6.319581222402615e-05,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,equal
6732,Sabine,VANDAMME,PVDA,effectif,4087,6358,0,0,2,F,0.00035615418238321706,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,worse
6733,Jef,MAES,PVDA,effectif,2716,2716,0,0,3,M,0.00040567951318459805,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,worse
6734,Ina,VAN MAELE,PVDA,effectif,2789,2789,0,0,4,F,0.000849617672047609,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,worse
6735,Gökhan,KURTULUS,PVDA,effectif,4232,4232,0,0,5,M,0.0011261261261261701,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,better
6736,Sana,RAGURAGUI,PVDA,effectif,2835,2835,0,0,6,F,0.007340291317811554,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,better
6737,Martin,CHRISTIAENS,PVDA,effectif,1743,1743,0,0,7,M,0.0010081915563957544,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,worse
6738,Katrien,GANSBEKE,PVDA,effectif,2423,2423,0,0,8,F,0.002028397565922768,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,equal
6739,Chris,WAUMAN,PVDA,effectif,1846,1846,0,0,9,M,0.04049079754601237,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,worse
6740,Martine,HOET,PVDA,effectif,2204,2204,0,0,10,F,0.00022152880190895452,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,worse
6741,Safet,HADZIHASANOVIC,PVDA,effectif,2040,2040,0,0,11,M,0.01587301587301604,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,worse
6742,Sabine,DE WAELE,PVDA,effectif,2445,2445,0,0,12,F,0.00035615418238321706,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,better
6743,Claude,YANDE,PVDA,effectif,1569,1569,0,0,13,M,0.0,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,worse
6744,Eefje,GOOSSEN,PVDA,effectif,2393,2393,0,0,14,F,0.010752688172043001,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,better
6745,Jari,CHRISTIAENS,PVDA,effectif,1541,1541,0,0,15,M,0.008395522388059629,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,worse
6746,Marta,MAES,PVDA,effectif,2069,2069,0,0,16,F,0.0008006405124100224,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,better
6747,Ludwig,VAN ISTERDAEL,PVDA,effectif,1423,1423,0,0,17,M,0.00029437739181636946,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,worse
6748,Debbie,DE VLEESSCHAUWER,PVDA,effectif,1967,1967,0,0,18,F,0.005347593582887611,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,better
6749,Kristof,VANDEN BERGHE,PVDA,effectif,1527,1527,0,0,19,M,0.0019493177387915894,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,worse
6750,Jasmina,SCHELSTRAETE,PVDA,effectif,2204,2204,0,0,20,F,0.0014430014430015792,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,better
6751,Petro,MARAS,PVDA,effectif,1434,1434,0,0,21,M,0.02941176470588236,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,worse
6752,Hilde,WENES,PVDA,effectif,1862,1862,0,0,22,F,0.005181347150259197,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,better
6753,Karel,VAN BEVER,PVDA,effectif,1784,1784,0,0,23,M,0.0,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,better
6754,Fretzie,BULACLAC,PVDA,effectif,1700,1700,0,0,24,F,0.0,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,better
6755,Jeroen,DEVAERE,PVDA,effectif,1443,1443,0,0,25,M,0.0006570302233903647,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,better
6756,Helga,COLLYN,PVDA,effectif,1978,1978,0,0,26,F,0.0015898251192367763,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,better
6757,Dirk,GOEMAERE,PVDA,effectif,1991,1991,0,0,27,M,0.008130081300813052,Parlement flamand,Flandre orientale,PTB & PVDA,27,573,last
6758,Onno,VANDEWALLE,PVDA,suppléant,1617,26806,0,1,1,M,0.00877192982456143,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,equal
6759,Klaar,VAN BOSSUYT,PVDA,suppléant,1445,1445,0,1,2,F,0.050000000000000044,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,equal
6760,Nick,DOBBELAERE,PVDA,suppléant,1076,1076,0,1,3,M,0.0004076640847939794,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,worse
6761,Anja,SEVERENS,PVDA,suppléant,1373,1373,0,1,4,F,0.0023529411764705577,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,equal
6762,Ludo,MERCKX,PVDA,suppléant,1143,1143,0,1,5,M,0.00393700787401563,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,worse
6763,Sarah,SCHMIT,PVDA,suppléant,1404,1404,0,1,6,F,0.00028302200912322384,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,better
6764,Derek,RABIER,PVDA,suppléant,939,939,0,1,7,M,0.0017152658662091813,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,worse
6765,Judith,SPOTBEEN,PVDA,suppléant,1305,1305,0,1,8,F,9.441087613282217e-05,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,better
6766,Wim,HOOGSTOEL,PVDA,suppléant,919,919,0,1,9,M,0.003039513677811634,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,worse
6767,Patricia,DE BRUYNE,PVDA,suppléant,1229,1229,0,1,10,F,4.81878942359959e-06,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,better
6768,Cindy,BEIRENS,PVDA,suppléant,1146,1146,0,1,11,F,0.0003393071963971872,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,better
6769,Stefaan,LEFEBURE,PVDA,suppléant,987,987,0,1,12,M,0.011764705882352788,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,equal
6770,Betty,BRACKE,PVDA,suppléant,1188,1188,0,1,13,F,6.88183882732174e-05,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,better
6771,Ben,VAN EYNDE,PVDA,suppléant,941,941,0,1,14,M,0.0060240963855420215,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,better
6772,Maureen,MINGNEAU,PVDA,suppléant,1164,1164,0,1,15,F,0.00011134617525876411,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,better
6773,Geert,ASMAN,PVDA,suppléant,1493,1493,0,1,16,M,0.014925373134328401,Parlement flamand,Flandre orientale,PTB & PVDA,16,585,last
6774,Joke,SCHAUVLIEGE,CD&V,effectif,43428,43428,1,0,1,F,0.001136363636363602,Parlement flamand,Flandre orientale,CD&V,27,37,equal
6775,Robrecht,BOTHUYNE,CD&V,effectif,14810,26579,1,0,2,M,0.005586592178770999,Parlement flamand,Flandre orientale,CD&V,27,37,equal
6776,Vincent,VAN PETEGHEM,CD&V,effectif,12650,26579,1,0,3,M,0.0006354775479515684,Parlement flamand,Flandre orientale,CD&V,27,37,equal
6777,Maaike,DE RUDDER,CD&V,effectif,8906,11835,1,0,4,F,0.0014727540500736325,Parlement flamand,Flandre orientale,CD&V,27,37,worse
6778,Valerie,TAELDEMAN,CD&V,effectif,9935,9935,0,0,5,F,0.00047842693224675603,Parlement flamand,Flandre orientale,CD&V,27,37,better
6779,Katrien,BEULENS,CD&V,effectif,6011,6011,0,0,6,F,0.002028397565922768,Parlement flamand,Flandre orientale,CD&V,27,37,worse
6780,Ann,VERSCHELDEN,CD&V,effectif,6299,6299,0,0,7,F,0.0013908205841446364,Parlement flamand,Flandre orientale,CD&V,27,37,better
6781,Paul,PARDON,CD&V,effectif,3633,3633,0,0,8,M,0.0004999005879512408,Parlement flamand,Flandre orientale,CD&V,27,37,worse
6782,Pierre,CLAEYS,CD&V,effectif,4012,4012,0,0,9,M,0.0008991709339185583,Parlement flamand,Flandre orientale,CD&V,27,37,worse
6783,Simon,SMAGGHE,CD&V,effectif,2881,2881,0,0,10,M,0.0008727585972387875,Parlement flamand,Flandre orientale,CD&V,27,37,worse
6784,Ase,VAN DE VIJVER,CD&V,effectif,3644,3644,0,0,11,F,0.0,Parlement flamand,Flandre orientale,CD&V,27,37,worse
6785,Johan,VAN VAERENBERGH,CD&V,effectif,4085,4085,0,0,12,M,0.0024337097093696247,Parlement flamand,Flandre orientale,CD&V,27,37,better
6786,Lieven,CNUDDE,CD&V,effectif,3924,3924,0,0,13,M,0.005813953488371992,Parlement flamand,Flandre orientale,CD&V,27,37,equal
6787,Anja,BEECKMAN,CD&V,effectif,5118,5118,0,0,14,F,0.0023529411764705577,Parlement flamand,Flandre orientale,CD&V,27,37,better
6788,Ismail,AYDINLI,CD&V,effectif,4254,4254,0,0,15,M,9.78377849524259e-05,Parlement flamand,Flandre orientale,CD&V,27,37,better
6789,Maaike,VAN PUYENBROECK,CD&V,effectif,3899,3899,0,0,16,F,0.0014727540500736325,Parlement flamand,Flandre orientale,CD&V,27,37,better
6790,Dominique,VAN OVERMEIRE-DE MEY,CD&V,effectif,2752,2752,0,0,17,F,0.0,Parlement flamand,Flandre orientale,CD&V,27,37,worse
6791,Simon,VAN QUICKELBERGHE,CD&V,effectif,2684,2684,0,0,18,M,0.0008727585972387875,Parlement flamand,Flandre orientale,CD&V,27,37,worse
6792,Yari,VAN KAER,CD&V,effectif,2343,2343,0,0,19,M,0.052023121387283155,Parlement flamand,Flandre orientale,CD&V,27,37,worse
6793,Joris,VANDENHOUCKE,CD&V,effectif,2806,2806,0,0,20,M,5.888587916602628e-05,Parlement flamand,Flandre orientale,CD&V,27,37,worse
6794,Lies,GEIRNAERT,CD&V,effectif,3252,3252,0,0,21,F,0.0,Parlement flamand,Flandre orientale,CD&V,27,37,better
6795,Charlotte,DE SMET,CD&V,effectif,3847,3847,0,0,22,F,7.23240115719781e-05,Parlement flamand,Flandre orientale,CD&V,27,37,better
6796,Laure,NKUNDAKOZERA UWASE,CD&V,effectif,3331,3331,0,0,23,F,0.0011163449233534406,Parlement flamand,Flandre orientale,CD&V,27,37,better
6797,Dieter,MANNAERT,CD&V,effectif,2710,2710,0,0,24,M,0.0008748906386701893,Parlement flamand,Flandre orientale,CD&V,27,37,equal
6798,Ann,VAN DER GUCHT,CD&V,effectif,3564,3564,0,0,25,F,0.0013908205841446364,Parlement flamand,Flandre orientale,CD&V,27,37,better
6799,Kim,MARTENS,CD&V,effectif,3964,3964,0,0,26,M,0.0,Parlement flamand,Flandre orientale,CD&V,27,37,better
6800,Jan,VERMEULEN,CD&V,effectif,6967,6967,0,0,27,M,0.0003228931223764331,Parlement flamand,Flandre orientale,CD&V,27,37,last
